timestamp,open,high,low,close,volume,emas_close,dxy_close,vix_close,sentiment_mean,article_count
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588,1496.5999755859375,97.48999786376952,17.969999313354492,0.18055555555555555,72.0
2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.087048,1496.5999755859375,97.48999786376952,17.969999313354492,0.05,40.0
2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691,1496.5999755859375,97.48999786376952,17.969999313354492,0.32142857142857145,28.0
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075,1505.300048828125,97.37999725341795,21.09000015258789,0.09375,64.0
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968,1502.199951171875,97.80999755859376,17.520000457763672,0.21428571428571427,70.0
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499,1515.9000244140625,97.98999786376952,22.100000381469727,0.0375,80.0
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112,1519.5999755859375,98.13999938964844,21.18000030517578,-0.1282051282051282,78.0
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918,1512.5,98.13999938964844,18.46999931335449,0.24050632911392406,79.0
2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.581201,1512.5,98.13999938964844,18.46999931335449,0.375,32.0
2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395172,1512.5,98.13999938964844,18.46999931335449,0.07142857142857142,28.0
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217,1500.4000244140625,98.3499984741211,16.8799991607666,0.36507936507936506,63.0
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679,1504.5999755859375,98.19000244140624,17.5,0.36764705882352944,68.0
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282,1504.5999755859375,98.3000030517578,15.800000190734863,-0.20253164556962025,79.0
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738,1497.300048828125,98.16999816894533,16.68000030517578,0.14864864864864866,74.0
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173,1526.5999755859375,97.63999938964844,19.8700008392334,0.08695652173913043,69.0
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844,1526.5999755859375,97.63999938964844,19.8700008392334,0.09090909090909091,33.0
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398,1526.5999755859375,97.63999938964844,19.8700008392334,0.40625,32.0
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599,1526.300048828125,98.08000183105467,19.31999969482422,0.27631578947368424,76.0
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383,1541.0,98.0,20.309999465942383,-0.02,50.0
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375,1537.800048828125,98.20999908447266,19.350000381469727,0.0847457627118644,59.0
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491,1526.5,98.51000213623048,17.8799991607666,-0.13793103448275862,58.0
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104,1519.0999755859375,98.91999816894533,18.979999542236328,0.17647058823529413,51.0
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074,1519.0999755859375,98.91999816894533,18.979999542236328,0.16666666666666666,30.0
2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404843,1519.0999755859375,98.91999816894533,18.979999542236328,0.5142857142857142,35.0
2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.248093,1519.0999755859375,98.91999816894533,18.979999542236328,0.06153846153846154,65.0
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781,1545.9000244140625,98.9499969482422,19.65999984741211,0.5571428571428572,70.0
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026,1550.300048828125,98.4499969482422,17.329999923706055,0.373134328358209,67.0
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639,1515.4000244140625,98.41000366210938,16.270000457763672,0.4067796610169492,59.0
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959,1506.199951171875,98.38999938964844,15.0,0.3620689655172414,58.0
2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877392,1506.199951171875,98.38999938964844,15.0,0.07692307692307693,26.0
2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672018,1506.199951171875,98.38999938964844,15.0,0.37037037037037035,27.0
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608,1502.199951171875,98.27999877929688,15.270000457763672,0.3815789473684211,76.0
2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412225,1490.300048828125,98.33000183105467,15.199999809265137,0.18292682926829268,82.0
2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824562,1494.4000244140625,98.6500015258789,14.609999656677246,0.22727272727272727,66.0
2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.162755,1498.699951171875,98.30999755859376,14.220000267028809,0.4084507042253521,71.0
2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.339776,1490.9000244140625,98.26000213623048,13.739999771118164,0.5857142857142857,70.0
2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.533519,1490.9000244140625,98.26000213623048,13.739999771118164,0.48717948717948717,39.0
2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.654013,1490.9000244140625,98.26000213623048,13.739999771118164,0.30303030303030304,33.0
2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.401657,1503.0999755859375,98.6500015258789,14.670000076293944,0.39705882352941174,68.0
2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324563,1505.0999755859375,98.26000213623048,14.4399995803833,0.3380281690140845,71.0
2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.249303,1507.5,98.5999984741211,13.949999809265137,0.3698630136986301,73.0
2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.282579,1498.4000244140625,98.2699966430664,14.050000190734863,0.20652173913043478,92.0
2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.491069,1507.300048828125,98.51000213623048,15.31999969482422,0.42857142857142855,70.0
2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.175196,1507.300048828125,98.51000213623048,15.31999969482422,0.25925925925925924,27.0
2019-09-22,9985.15,10089.0,9853.97,10028.87,22049.275256,1507.300048828125,98.51000213623048,15.31999969482422,0.25,40.0
2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356,1523.699951171875,98.5999984741211,14.90999984741211,0.2222222222222222,81.0
2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203,1532.0999755859375,98.33999633789062,17.049999237060547,-0.1044776119402985,67.0
2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258,1504.5999755859375,99.04000091552734,15.960000038146973,0.012048192771084338,83.0
2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749,1507.5,99.20999908447266,16.06999969482422,0.11842105263157894,76.0
2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625,1499.0999755859375,99.11000061035156,17.219999313354492,0.19736842105263158,76.0
2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605165,1499.0999755859375,99.11000061035156,17.219999313354492,0.22916666666666666,48.0
2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.211388,1499.0999755859375,99.11000061035156,17.219999313354492,0.09375,32.0
2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726,1465.699951171875,99.37999725341795,16.239999771118164,-0.02531645569620253,79.0
2019-10-01,8289.97,8500.0,8173.05,8292.44,43479.58742,1482.0,99.12999725341795,18.559999465942383,0.09375,64.0
2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644,1501.0,99.04000091552734,20.559999465942383,0.1,60.0
2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058,1507.0999755859375,98.86000061035156,19.1200008392334,0.21818181818181817,55.0
2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404,1506.199951171875,98.80999755859376,17.040000915527344,0.0,57.0
2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615564,1506.199951171875,98.80999755859376,17.040000915527344,-0.046511627906976744,43.0
2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.104049,1506.199951171875,98.80999755859376,17.040000915527344,0.10256410256410256,39.0
2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297,1497.699951171875,98.98999786376952,17.860000610351562,0.1388888888888889,72.0
2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423,1497.199951171875,99.13999938964844,20.280000686645508,0.46875,64.0
2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378,1506.0999755859375,99.12000274658205,18.63999938964844,0.5974025974025974,77.0
2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167,1494.800048828125,98.70999908447266,17.56999969482422,0.3614457831325301,83.0
2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418,1482.699951171875,98.3000030517578,15.579999923706056,0.2459016393442623,61.0
2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334098,1482.699951171875,98.3000030517578,15.579999923706056,0.13636363636363635,44.0
2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.739953,1482.699951171875,98.3000030517578,15.579999923706056,0.475,40.0
2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253,1491.699951171875,98.4499969482422,14.56999969482422,0.19696969696969696,66.0
2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476,1477.5999755859375,98.29000091552734,13.539999961853027,0.49333333333333335,75.0
2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966,1488.0,98.01000213623048,13.68000030517578,0.17333333333333334,75.0
2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158,1492.300048828125,97.61000061035156,13.789999961853027,0.2112676056338028,71.0
2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416,1488.199951171875,97.27999877929688,14.25,0.015625,64.0
2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889388,1488.199951171875,97.27999877929688,14.25,0.15,40.0
2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.452654,1488.199951171875,97.27999877929688,14.25,0.3939393939393939,33.0
2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539,1482.4000244140625,97.33000183105467,14.0,0.4925373134328358,67.0
2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663,1481.699951171875,97.52999877929688,14.460000038146973,0.22666666666666666,75.0
2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098,1489.9000244140625,97.47000122070312,14.010000228881836,0.0375,80.0
2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265,1498.9000244140625,97.62999725341795,13.710000038146973,0.1267605633802817,71.0
2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174,1499.5,97.83000183105467,12.649999618530272,0.3048780487804878,82.0
2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.585413,1499.5,97.83000183105467,12.649999618530272,0.6829268292682927,41.0
2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.541604,1499.5,97.83000183105467,12.649999618530272,0.5151515151515151,33.0
2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323,1490.0,97.76000213623048,13.109999656677246,0.5068493150684932,73.0
2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446,1487.0,97.69000244140624,13.199999809265137,0.4126984126984127,63.0
2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434,1493.199951171875,97.6500015258789,12.329999923706056,0.27941176470588236,68.0
2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902,1511.4000244140625,97.3499984741211,13.220000267028809,0.4024390243902439,82.0
2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115,1508.0,97.23999786376952,12.300000190734863,0.02631578947368421,76.0
2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.060828,1508.0,97.23999786376952,12.300000190734863,0.47368421052631576,38.0
2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.378279,1508.0,97.23999786376952,12.300000190734863,0.08333333333333333,36.0
2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277,1508.0,97.51000213623048,12.829999923706056,0.2,70.0
2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665,1480.800048828125,97.9800033569336,13.100000381469728,0.4126984126984127,63.0
2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372,1490.199951171875,97.9499969482422,12.619999885559082,0.45454545454545453,66.0
2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853,1464.199951171875,98.13999938964844,12.729999542236328,0.07575757575757576,66.0
2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243,1461.300048828125,98.3499984741211,12.06999969482422,-0.014084507042253521,71.0
2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.481405,1461.300048828125,98.3499984741211,12.06999969482422,0.09302325581395349,43.0
2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,1461.300048828125,98.3499984741211,12.06999969482422,0.3548387096774194,31.0
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,1455.5,98.1999969482422,12.6899995803833,0.3670886075949367,79.0
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,1452.0999755859375,98.30999755859376,12.68000030517578,0.3333333333333333,72.0
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,1461.699951171875,98.37000274658205,13.0,0.30434782608695654,69.0
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,1471.800048828125,98.16000366210938,13.050000190734863,0.25,68.0
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,1467.300048828125,98.0,12.050000190734863,-0.18333333333333332,60.0
2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,1467.300048828125,98.0,12.050000190734863,0.21621621621621623,37.0
2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,1467.300048828125,98.0,12.050000190734863,0.25,40.0
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,1470.9000244140625,97.79000091552734,12.460000038146973,0.0,73.0
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,1473.300048828125,97.86000061035156,12.859999656677246,0.14457831325301204,83.0
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,1473.300048828125,97.93000030517578,12.779999732971191,0.14473684210526316,76.0
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,1463.0999755859375,97.98999786376952,13.130000114440918,0.0,98.0
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,1463.0999755859375,98.2699966430664,12.34000015258789,-0.2608695652173913,69.0
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,1463.0999755859375,98.2699966430664,12.34000015258789,0.19047619047619047,42.0
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,1463.0999755859375,98.2699966430664,12.34000015258789,0.3023255813953488,43.0
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,1456.5999755859375,98.31999969482422,11.869999885559082,0.031746031746031744,63.0
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,1459.800048828125,98.25,11.539999961853027,0.3142857142857143,70.0
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,1453.4000244140625,98.41000366210938,11.75,0.22033898305084745,59.0
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,1453.4000244140625,98.41000366210938,11.75,0.35,60.0
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,1465.5999755859375,98.2699966430664,12.619999885559082,0.1935483870967742,62.0
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,1465.5999755859375,98.2699966430664,12.619999885559082,0.2777777777777778,36.0
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,1465.5999755859375,98.2699966430664,12.619999885559082,0.25925925925925924,27.0
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,1462.300048828125,97.86000061035156,14.90999984741211,0.14285714285714285,49.0
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,1478.199951171875,97.73999786376952,15.960000038146973,0.3220338983050847,59.0
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586,1474.0,97.6500015258789,14.800000190734863,0.12307692307692308,65.0
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,1476.9000244140625,97.41000366210938,14.520000457763672,0.2033898305084746,59.0
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,1459.0999755859375,97.6999969482422,13.619999885559082,0.29508196721311475,61.0
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,1459.0999755859375,97.6999969482422,13.619999885559082,0.5483870967741935,31.0
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,1459.0999755859375,97.6999969482422,13.619999885559082,0.3333333333333333,30.0
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,1459.300048828125,97.63999938964844,15.859999656677246,0.2028985507246377,69.0
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,1462.5999755859375,97.41000366210938,15.68000030517578,-0.017857142857142856,56.0
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,1469.4000244140625,97.16000366210938,14.989999771118164,0.24561403508771928,57.0
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,1466.699951171875,97.4000015258789,13.9399995803833,0.10666666666666667,75.0
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,1475.5999755859375,97.16999816894533,12.630000114440918,0.2413793103448276,58.0
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,1475.5999755859375,97.16999816894533,12.630000114440918,0.08695652173913043,46.0
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,1475.5999755859375,97.16999816894533,12.630000114440918,0.21739130434782608,46.0
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,1475.0,97.06999969482422,12.140000343322754,-0.013888888888888888,72.0
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,1474.5999755859375,97.20999908447266,12.289999961853027,-0.26229508196721313,61.0
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,1472.5999755859375,97.41000366210938,12.579999923706056,-0.02857142857142857,70.0
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,1478.199951171875,97.41999816894533,12.5,0.36470588235294116,85.0
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,1474.699951171875,97.70999908447266,12.510000228881836,0.2911392405063291,79.0
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,1474.699951171875,97.70999908447266,12.510000228881836,0.26,50.0
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,1474.699951171875,97.70999908447266,12.510000228881836,0.39622641509433965,53.0
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,1482.5,97.66000366210938,12.609999656677246,0.3291139240506329,79.0
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,1499.0999755859375,97.6500015258789,12.670000076293944,0.05660377358490566,53.0
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,1499.0999755859375,97.6500015258789,12.670000076293944,0.05128205128205128,39.0
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,1509.300048828125,97.58999633789062,12.649999618530272,0.11904761904761904,42.0
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,1513.800048828125,96.91999816894533,13.43000030517578,0.2608695652173913,46.0
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,1513.800048828125,96.91999816894533,13.43000030517578,0.2702702702702703,37.0
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,1513.800048828125,96.91999816894533,13.43000030517578,0.41025641025641024,39.0
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,1514.5,96.73999786376952,14.81999969482422,0.02127659574468085,47.0
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,1519.5,96.38999938964844,13.779999732971191,0.14634146341463414,41.0
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,1519.5,96.38999938964844,13.779999732971191,0.2,45.0
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,1524.5,96.8499984741211,12.470000267028809,0.208955223880597,67.0
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,1549.199951171875,96.83999633789062,14.020000457763672,0.359375,64.0
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,1549.199951171875,96.83999633789062,14.020000457763672,0.325,40.0
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,1549.199951171875,96.83999633789062,14.020000457763672,0.3684210526315789,38.0
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,1566.199951171875,96.66999816894533,13.850000381469728,0.36764705882352944,68.0
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,1571.800048828125,96.9800033569336,13.789999961853027,0.4,70.0
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,1557.4000244140625,97.3000030517578,13.449999809265137,0.4230769230769231,78.0
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,1551.699951171875,97.4499969482422,12.539999961853027,0.16901408450704225,71.0
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,1557.5,97.36000061035156,12.5600004196167,0.2987012987012987,77.0
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,1557.5,97.36000061035156,12.5600004196167,0.5777777777777777,45.0
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,1557.5,97.36000061035156,12.5600004196167,0.4791666666666667,48.0
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,1548.4000244140625,97.3499984741211,12.31999969482422,0.5789473684210527,76.0
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,1542.4000244140625,97.37000274658205,12.390000343322754,0.5730337078651685,89.0
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,1552.0999755859375,97.2300033569336,12.420000076293944,0.3333333333333333,84.0
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,1549.0,97.31999969482422,12.31999969482422,0.17073170731707318,82.0
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,1558.800048828125,97.61000061035156,12.100000381469728,0.42028985507246375,69.0
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,1558.800048828125,97.61000061035156,12.100000381469728,0.4,45.0
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,1558.800048828125,97.61000061035156,12.100000381469728,0.32727272727272727,55.0
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,1558.800048828125,97.61000061035156,12.100000381469728,0.2962962962962963,81.0
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,1556.4000244140625,97.52999877929688,12.850000381469728,0.5394736842105263,76.0
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,1555.300048828125,97.52999877929688,12.90999984741211,0.4868421052631579,76.0
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,1564.5999755859375,97.69000244140624,12.979999542236328,0.12857142857142856,70.0
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,1571.0999755859375,97.8499984741211,14.5600004196167,0.08333333333333333,72.0
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,1571.0999755859375,97.8499984741211,14.5600004196167,0.2549019607843137,51.0
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,1571.0999755859375,97.8499984741211,14.5600004196167,0.24390243902439024,41.0
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,1576.800048828125,97.95999908447266,18.229999542236328,0.4583333333333333,72.0
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,1569.199951171875,98.0199966430664,16.280000686645508,0.3170731707317073,82.0
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,1569.800048828125,97.98999786376952,16.389999389648438,0.2604166666666667,96.0
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,1583.5,97.87000274658205,15.489999771118164,0.375,80.0
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,1582.9000244140625,97.38999938964844,18.84000015258789,0.3,80.0
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,1582.9000244140625,97.38999938964844,18.84000015258789,0.5869565217391305,46.0
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,1582.9000244140625,97.38999938964844,18.84000015258789,0.2702702702702703,37.0
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,1577.199951171875,97.8000030517578,17.969999313354492,0.35443037974683544,79.0
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,1550.4000244140625,97.95999908447266,16.049999237060547,0.22857142857142856,70.0
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,1557.800048828125,98.2699966430664,15.149999618530272,0.5679012345679012,81.0
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,1565.0999755859375,98.5,14.960000038146973,0.4819277108433735,83.0
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,1568.5999755859375,98.68000030517578,15.470000267028809,0.47368421052631576,57.0
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,1568.5999755859375,98.68000030517578,15.470000267028809,0.48936170212765956,47.0
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,1568.5999755859375,98.68000030517578,15.470000267028809,0.72,50.0
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,1574.699951171875,98.83000183105467,15.039999961853027,0.14925373134328357,67.0
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,1565.5999755859375,98.72000122070312,15.18000030517578,0.3076923076923077,91.0
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,1567.4000244140625,99.0500030517578,13.739999771118164,0.5,76.0
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,1575.0999755859375,99.06999969482422,14.149999618530272,0.056338028169014086,71.0
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,1582.699951171875,99.12000274658205,13.68000030517578,0.4342105263157895,76.0
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,1582.699951171875,99.12000274658205,13.68000030517578,0.3103448275862069,58.0
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,1582.699951171875,99.12000274658205,13.68000030517578,0.3684210526315789,38.0
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,1582.699951171875,99.12000274658205,13.68000030517578,0.12345679012345678,81.0
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,1600.0,99.45999908447266,14.829999923706056,0.34523809523809523,84.0
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,1607.5,99.5999984741211,14.380000114440918,0.3469387755102041,98.0
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,1616.5999755859375,99.87000274658205,15.5600004196167,0.022222222222222223,90.0
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,1644.5999755859375,99.26000213623048,17.079999923706055,0.23076923076923078,65.0
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,1644.5999755859375,99.26000213623048,17.079999923706055,0.3541666666666667,48.0
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,1644.5999755859375,99.26000213623048,17.079999923706055,0.2549019607843137,51.0
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,1672.4000244140625,99.29000091552734,25.030000686645508,0.011627906976744186,86.0
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,1646.9000244140625,98.97000122070312,27.850000381469727,0.1511627906976744,86.0
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,1640.0,99.0,27.559999465942383,-0.10227272727272728,88.0
